Timestamp,Rel_Attention,Rel_Relaxation,Inst_Attention,Inst_Relaxation,Delta,Theta,Alpha,Beta,Gamma,ApEn_Alpha,ApEn_Beta,ApEn_Theta
2025-05-23 19:16:54,0.0,0.0,0.0,0.0,0.0,0.1571540896587791,0.6188934640808756,0.2239524462603452,0.0,,,
2025-05-23 19:16:55,0.0,0.0,0.0,0.0,0.0,0.16518048903863214,0.6095205267018017,0.22529898425956618,0.0,,,
2025-05-23 19:16:55,0.0,0.0,0.0,0.0,0.0,0.17405653026135304,0.5999574089401184,0.22598606079852848,0.0,,,
2025-05-23 19:16:55,0.0,0.0,0.0,0.0,0.0,0.18497063407435527,0.5888907009136037,0.22613866501204094,0.0,,,
2025-05-23 19:16:56,0.0,0.0,0.0,0.0,0.0,0.19541483878914484,0.5783163127748681,0.2262688484359871,0.0,,,
2025-05-23 19:16:56,0.0,0.0,0.0,0.0,0.0,0.207401052234613,0.5670061497798999,0.22559279798548698,0.0,,,
2025-05-23 19:16:56,0.0,0.0,0.0,0.0,0.0,0.2205578950506872,0.5552299394916015,0.22421216545771128,0.0,,,
2025-05-23 19:16:57,0.0,0.0,0.0,0.0,0.0,0.23364378921412782,0.5440875919631755,0.22226861882269677,0.0,,,
2025-05-23 19:16:57,0.0,0.0,0.0,0.0,0.0,0.24717835876973876,0.532816386042165,0.2200052551880962,0.0,,,
2025-05-23 19:16:57,0.0,0.0,0.0,0.0,0.0,0.26191092968102603,0.5209731307102502,0.21711593960872388,0.0,,,
2025-05-23 19:16:57,0.0,0.0,0.0,0.0,0.0,0.27769489376619444,0.5087974662691477,0.213507639964658,0.0,0.0,0.15156587303627217,0.0
2025-05-23 19:16:58,0.0,0.0,0.0,0.0,0.0,0.292167128469401,0.4979440029000735,0.20988886863052533,0.0,0.0,0.17452335380680006,0.0
2025-05-23 19:16:58,0.0,0.0,0.0,0.0,0.0,0.3064520395508564,0.4877212466499826,0.20582671379916095,0.0,0.0,0.16247658710017598,0.11552453009332421
2025-05-23 19:16:58,0.0,0.0,0.0,0.0,0.0,0.31993953561203425,0.47865619874809,0.20140426563987573,0.0,0.0,0.12939530168188013,0.10663802777845312
2025-05-23 19:16:59,0.0,0.0,0.0,0.0,0.0,0.3319906128857169,0.4711303742536188,0.1968790128606643,0.0,0.09902102579427789,0.21405533290978146,0.06481897309284301
2025-05-23 19:16:59,0.0,0.0,0.0,0.0,0.0,0.34524929001153565,0.46268690841255405,0.1920638015759102,0.0,0.15905904159958145,0.140509828567158,0.05617644334713062
2025-05-23 19:16:59,0.0,0.0,0.0,0.0,0.0,0.35756314052547883,0.4552747969328822,0.18716206254163892,0.0,0.14037533670151625,0.1254444793969769,0.05373193913152308
2025-05-23 19:17:00,0.0,0.0,0.0,0.0,0.0,0.3686717270221766,0.44888387819153436,0.182444394786289,0.0,0.12491824588535172,0.12052158614524111,0.09078205328846678
2025-05-23 19:17:00,0.0,0.0,0.0,0.0,0.0,0.37881992810981957,0.4434123582438337,0.17776771364634672,0.0,0.09146586719106953,0.13682879839154327,0.08428539471611463
2025-05-23 19:17:00,0.0,0.0,0.0,0.0,0.0,0.3883535804880814,0.43831335057897663,0.1733330689329419,0.0,0.15480074228253005,0.1252861656175437,0.06898861463682704
2025-05-23 19:17:01,0.0,0.0,0.0,0.0,0.0,0.3981699075817133,0.433338955877229,0.1684911365410577,0.0,0.12153162836027598,0.11549197458146943,0.06898861463682693
2025-05-23 19:17:01,0.0,0.0,0.0,0.0,0.0,0.4071233008545504,0.42919371962795716,0.16368297951749247,0.0,0.05632525132533739,0.09779387393580752,0.06898861463682693
2025-05-23 19:17:01,0.0,0.0,0.0,0.0,0.0,0.41518388459083977,0.42553552445341397,0.15928059095574623,0.0,0.05632525132533739,0.08134401153316217,0.07220093127035954
2025-05-23 19:17:01,0.0,0.0,0.0,0.0,0.0,0.4227676861688491,0.42210964334812073,0.15512267048303013,0.0,0.05632525132533739,0.13250042907044302,0.07541324790389203
2025-05-23 19:17:02,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.04803381912051874,0.1054700451926136,0.07862556453742442
2025-05-23 19:17:02,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.04803381912051874,0.002371140983088882,0.02485735741781603
2025-05-23 19:17:02,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.07448952669749354,0.1054700451926136,0.0645511046071352
2025-05-23 19:17:03,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.09093938910013877,0.19717185797719772,0.08321081047091594
2025-05-23 19:17:03,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.0913692406687423,0.1547743976889483,0.0945815573022748
2025-05-23 19:17:03,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.09864858195700432,0.18767302623623966,0.10186089859053671
2025-05-23 19:17:04,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.10646145436529364,0.11875269296897778,0.10967377099882625
2025-05-23 19:17:04,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.10914081462453928,0.1196611090320796,0.112353131258072
2025-05-23 19:17:04,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.11035707405928075,0.11881149759514531,0.11881149759514531
2025-05-23 19:17:04,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.11659434851793138,0.11659434851793138,0.11659434851793138
2025-05-23 19:17:05,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.1132746023813882,0.1132746023813882,0.1132746023813882
2025-05-23 19:17:05,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.10904121738365125,0.10904121738365125,0.10904121738365125
2025-05-23 19:17:05,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.10403428169400164,0.10403428169400164,0.10403428169400164
2025-05-23 19:17:06,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.09836091665010382,0.09836091665010382,0.09836091665010382
2025-05-23 19:17:06,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.09210513383054231,0.09210513383054231,0.09210513383054231
2025-05-23 19:17:06,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.08533422403490665,0.08533422403490665,0.08533422403490665
2025-05-23 19:17:07,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.07810305465183376,0.07810305465183376,0.07810305465183376
2025-05-23 19:17:07,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.0704570518137686,0.0704570518137686,0.0704570518137686
2025-05-23 19:17:07,0.0,0.0,0.0,0.0,0.0,0.43034516800770356,0.41882924204058347,0.15082558995171294,0.0,0.06243432581344832,0.06243432581344832,0.06243432581344832
2025-05-23 19:17:08,0.0,0.0,0.0,0.0,0.0,0.3394465583549217,0.41666742727933276,0.2438860143657455,0.0,0.06243432581344832,0.06243432581344832,0.06243432581344832
2025-05-23 19:17:08,0.0,0.0,0.0,0.0,0.0,0.34356871487573776,0.41590835566136447,0.2405229294628977,0.0,0.07045705181376816,0.07045705181376816,0.07045705181376816
2025-05-23 19:17:08,0.0,0.0,0.0,0.0,0.0,0.3464520476829029,0.41627709584635825,0.2372708564707388,0.0,0.07810305465183376,0.15106591576340733,0.15106591576340733
2025-05-23 19:17:08,0.0,0.0,0.0,0.0,0.0,0.3496913045694926,0.41714209746549974,0.23316659796500766,0.0,0.08533422403490665,0.13910243115451504,0.13910243115451504
2025-05-23 19:17:09,0.0,0.0,0.0,0.0,0.0,0.353327481162772,0.4182149410220277,0.22845757781520032,0.0,0.09210513383054231,0.17914245487240454,0.17057220674950635
2025-05-23 19:17:09,0.0,0.0,0.0,0.0,0.0,0.35686774332581095,0.4195772687122368,0.22355498796195242,0.0,0.09836091665010382,0.18218592105843334,0.16853655736424966
2025-05-23 19:17:09,0.0,0.0,0.0,0.0,0.0,0.36446790293875175,0.453189786797474,0.1823423102637742,0.0,0.3408288987937924,0.18785928610233205,0.17134200061571492
2025-05-23 19:17:10,0.0,0.0,0.0,0.0,0.0,0.3676117038999923,0.4500604603566929,0.18232783574331474,0.0,0.3368237942985397,0.19286622179198099,0.1731366196718318
2025-05-23 19:17:10,0.0,0.0,0.0,0.0,0.0,0.3706892259490223,0.44712649768278073,0.18218427636819692,0.0,0.23569159908502524,0.2700624679012913,0.17415768803603715
2025-05-23 19:17:10,0.0,0.0,0.0,0.0,0.0,0.373707568309373,0.4443780516164546,0.18191438007417238,0.0,0.24694447506424178,0.2603866671856798,0.28321873404728204
2025-05-23 19:17:11,0.0,0.0,0.0,0.0,0.0,0.3766447305466151,0.44183033611935846,0.1815249333340264,0.0,0.2138928938262077,0.2749044677826298,0.2674542112282552
2025-05-23 19:17:11,0.0,0.0,0.0,0.0,0.0,0.37952357637540474,0.4394626531362977,0.18101377048829764,0.0,0.2858127677330182,0.28247556204824065,0.26543590087275737
2025-05-23 19:17:11,0.0,0.0,0.0,0.0,0.0,0.38231597638003856,0.43730067136537853,0.18038335225458305,0.0,0.264034495468207,0.28484895979049907,0.2618482721433566
2025-05-23 19:17:11,0.0,0.0,0.0,0.0,0.0,0.3850089703345763,0.435343687835912,0.17964734182951167,0.0,0.2563335527791626,0.28247556204824065,0.2235781761137331
2025-05-23 19:17:12,0.0,0.0,0.0,0.0,0.0,0.387596811764532,0.43357944169942253,0.17882374653604555,0.0,0.24620079775912584,0.2749044677826298,0.2121507344767697
2025-05-23 19:17:12,0.0,0.0,0.0,0.0,0.0,0.39008980013859446,0.43198269612723866,0.17792750373416685,0.0,0.2643346468986052,0.2603866671856794,0.19996944551411
2025-05-23 19:17:12,0.0,0.0,0.0,0.0,0.0,0.3924598569671487,0.4305930591119089,0.17694708392094233,0.0,0.24361449959937354,0.23358103734550517,0.17984400292298652
2025-05-23 19:17:13,0.0,0.0,0.0,0.0,0.0,0.39468720256776674,0.4294121273471343,0.175900670085099,0.0,0.21297595680593007,0.14867868071104895,0.11189467845967849
2025-05-23 19:17:13,0.0,0.0,0.0,0.0,0.0,0.39678062961384986,0.42841759320114403,0.1748017771850061,0.0,0.16486278841923252,0.14141479933653867,0.07220093127035954
2025-05-23 19:17:13,0.0,0.0,0.0,0.0,0.0,0.398753885742382,0.4275852413279377,0.1736608729296803,0.0,0.17667276477984328,0.12616589663296907,0.07220093127035954
2025-05-23 19:17:14,0.0,0.0,0.0,0.0,0.0,0.40058133296284326,0.4269168196932409,0.1725018473439157,0.0,0.14978720563426495,0.12990217936755477,0.09139558526232427
2025-05-23 19:17:14,0.0,0.0,0.0,0.0,0.0,0.4022969846916362,0.4263880048081484,0.1713150105002154,0.0,0.11651809171201088,0.06429897497039194,0.015220407517218648
2025-05-23 19:17:14,0.0,0.0,0.0,0.0,0.0,0.40387345558574433,0.42600425769469463,0.17012228671956103,0.0,0.12742131349915697,0.06531053517663299,0.012008090883686151
2025-05-23 19:17:15,0.0,0.0,0.0,0.0,0.0,0.4053158509903711,0.4257458066675507,0.16893834234207825,0.0,0.07770184333102592,0.062193384825860454,0.012008090883686151
2025-05-23 19:17:15,0.0,0.0,0.0,0.0,0.0,0.4066547268726641,0.42559052232412214,0.16775475080321378,0.0,0.06959912025234061,0.06354807356838998,0.018432724150751034
2025-05-23 19:17:15,0.0,0.0,0.0,0.0,0.0,0.4078777885369822,0.42551840926024925,0.1666038022027684,0.0,0.08462897267136882,0.08134401153316217,0.02485735741781603
2025-05-23 19:17:15,0.0,0.0,0.0,0.0,0.0,0.4089996182817461,0.4255070819277996,0.1654932997904543,0.0,0.09662680696312587,0.059537567958869775,0.02485735741781603
2025-05-23 19:17:16,0.0,0.0,0.0,0.0,0.0,0.4099742567614679,0.42557539710569003,0.1644503461328421,0.0,0.09140967306693537,0.12928811243691052,0.06133878797360259
2025-05-23 19:17:16,0.0,0.0,0.0,0.0,0.0,0.41081433739849216,0.42572044901497214,0.1634652135865356,0.0,0.10189589494213847,0.1054700451926136,0.06133878797360259
2025-05-23 19:17:16,0.0,0.0,0.0,0.0,0.0,0.41151959547693173,0.42592646407592777,0.1625539404471404,0.0,0.10386801877901042,0.002371140983088882,0.05311293469180489
2025-05-23 19:17:17,0.0,0.0,0.0,0.0,0.0,0.41213496608158934,0.4261441591563208,0.1617208747620898,0.0,0.11180087979353637,0.002371140983088882,0.05311293469180489
2025-05-23 19:17:17,0.0,0.0,0.0,0.0,0.0,0.41260448543199935,0.4264161215952554,0.16097939297274527,0.0,0.12533232942581174,0.002371140983088882,0.04803381912051874
2025-05-23 19:17:17,0.0,0.0,0.0,0.0,0.0,0.41306627306730936,0.42668097771908015,0.16025274921361055,0.0,0.18825043030617572,0.002371140983088882,0.04803381912051874
2025-05-23 19:17:18,0.0,0.0,0.0,0.0,0.0,0.4135063655911378,0.4269643091511005,0.1595293252577616,0.0,0.16287889200375427,0.002371140983088882,0.07127721006396104
2025-05-23 19:17:18,0.0,0.0,0.0,0.0,0.0,0.4139306267912814,0.42724710117020626,0.15882227203851232,0.0,0.1460928402770898,0.002371140983088882,0.07127721006396104
2025-05-23 19:17:18,0.0,0.0,0.0,0.0,0.0,0.4143401923941508,0.42750898193697306,0.15815082566887603,0.0,0.10260308514272426,0.07862556453742442,0.07299588452273909
2025-05-23 19:17:19,0.0,0.0,0.0,0.0,0.0,0.414751020364566,0.42775890032123265,0.15749007931420142,0.0,0.1343838060659544,0.10103253516292177,0.04825885140454256
2025-05-23 19:17:19,0.0,0.0,2.2296037331202627,6.103729600213071,0.0,0.4151261007443407,0.4280059204095181,0.15686797884614115,0.0,0.12030643496411664,0.028069674051348525,0.04676520922978811
2025-05-23 19:17:19,0.0,0.0,4.458953161679312,12.207713504987353,0.0,0.4154859507944047,0.4282229076467579,0.15629114155883736,0.0,0.12030643496411667,0.02485735741781603,0.04355289259625572
2025-05-23 19:17:19,0.0,0.0,6.687737233728124,18.312262766271875,0.0,0.4157937285947569,0.4284396493038059,0.15576662210143732,0.0,0.12030643496411664,0.02485735741781603,0.04504653477101006
2025-05-23 19:17:20,0.0,0.0,8.915698119894463,24.41763521343887,0.0,0.4160349899120211,0.42866703771121023,0.1552979723767687,0.0,0.1343838060659544,0.02485735741781603,0.04803381912051874
2025-05-23 19:17:20,0.0,0.0,11.142536736164926,30.524129930501744,0.0,0.416180724423989,0.42894975621870884,0.15486951935730214,0.0,0.16608943740116622,0.021645040784283642,0.049900618058272395
2025-05-23 19:17:20,0.0,0.0,13.367937620103866,36.632062379896134,0.0,0.4162627111045182,0.4292481134915008,0.154489175403981,0.0,0.1579867143224808,0.021645040784283642,0.049900618058272395
2025-05-23 19:17:21,0.0,0.0,15.611827040113281,42.72150629322005,0.0,0.41626722583474324,0.4295648000155112,0.15416797414974553,0.0,0.14340365085758922,0.05812647134007021,0.07170706163256468
2025-05-23 19:17:21,0.0,0.0,17.873639358664853,48.79302730800182,0.0,0.4162089911705123,0.42990236193236997,0.15388864689711762,0.0,0.12153162836027598,0.05491415470653771,0.08494460740167731
2025-05-23 19:17:21,0.0,0.0,20.153000776235615,54.846999223764385,0.0,0.41606774013454334,0.43028090743022934,0.1536513524352273,0.0,0.015220407517218648,0.04668830142474001,0.10585502468087182
