timestamp,CI_Alpha,alpha_apen,beta_apen,theta_apen,prediction,label
2025-06-07T15:35:50.564072,29.380374617883433,0.056542914778943,0.056542914778943,0.056542914778943,1,High Load
2025-06-07T15:35:52.846785,29.380374617883433,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:55.605147,29.380374617883433,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:57.883631,29.380374617883433,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:36:00.643306,29.380374617883433,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-08T21:34:48.790761,21.779002477665195,0.0,0.0,0.0,1,High Load
2025-06-08T21:34:50.796657,-3.95721359720833,0.0,0.0,0.0,1,High Load
2025-06-08T21:34:53.807056,-9.227384941191174,0.0,0.0,0.0,0,Low Load
2025-06-08T21:34:55.816542,-1.9112471593909406,0.0,0.0,0.0,1,High Load
2025-06-08T21:34:58.832377,-26.89458161369548,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:00.840115,-18.721349783620347,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:03.849379,11.976653920596195,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:05.957215,-3.7339012521243005,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:08.866985,-4.36342938683735,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:10.872155,-23.742687371652448,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:13.881535,-16.269167556173965,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:15.989696,0.28997452786584044,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:18.900246,0.5536957734888771,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:21.006978,-3.008667826660967,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:23.918694,-12.196375738689202,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:26.026133,-8.204401722282478,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:28.936392,-0.7266283383261855,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:31.044379,-6.009560387742425,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:33.954258,-2.8427786560271353,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:36.062360,-2.3047022435865983,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:38.972271,-4.163511668381169,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:41.080668,-15.818289297528107,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:43.991136,-26.917976240323316,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:46.097331,9.139523745909695,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:49.008122,-2.3770129077090205,0.0,0.0,0.0,1,High Load
2025-06-08T21:35:51.114349,-14.174285080861942,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:54.023749,-6.398761903460263,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:56.130847,-17.330432891382745,0.0,0.0,0.0,0,Low Load
2025-06-08T21:35:59.040422,3.2164296405859423,0.0,0.0,0.0,1,High Load
2025-06-08T21:36:01.150333,-24.461540444399112,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:04.059982,-21.91577971044128,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:06.167896,-12.15171326967239,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:09.087752,-21.441506825167615,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:11.196499,3.594997235109329,0.0,0.0,0.0,1,High Load
2025-06-08T21:36:14.107536,-8.748858487439731,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:16.216643,-17.05820450880414,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:19.128106,-4.146497394470012,0.0,0.0,0.0,1,High Load
2025-06-08T21:36:21.235641,6.504438073918251,0.0,0.0,0.0,1,High Load
2025-06-08T21:36:24.147524,21.966159490688007,0.0,0.0,0.0,1,High Load
2025-06-08T21:36:26.254977,-11.909259866438305,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:29.165184,-5.833037295914105,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:31.272217,-0.07157879274638905,0.0,0.0,0.0,1,High Load
2025-06-08T21:36:34.181718,-14.750643609602598,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:36.290170,-23.066369983683735,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:39.200596,-11.979443746321842,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:41.308542,3.178147524285834,0.0,0.0,0.0,1,High Load
2025-06-08T21:36:44.218779,-12.362264909323047,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:46.325971,-2.44932357183149,0.0,0.0,0.0,1,High Load
2025-06-08T21:36:49.236991,-0.8818835877655532,0.0,0.0,0.0,1,High Load
2025-06-08T21:36:51.344816,-24.182931709103805,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:54.255529,18.654756430727822,0.0,0.0,0.0,1,High Load
2025-06-08T21:36:56.363131,-19.35938505528898,0.0,0.0,0.0,0,Low Load
2025-06-08T21:36:59.272982,8.125047663956579,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:01.379932,-15.899107098606096,0.0,0.0,0.0,0,Low Load
2025-06-08T21:37:04.293248,-1.6283848556178382,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:06.399737,-1.607117013228886,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:09.310769,4.247919996450216,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:11.417863,5.670738652271261,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:14.327644,-6.120153168164991,0.0,0.0,0.0,0,Low Load
2025-06-08T21:37:16.435317,-4.761138039510813,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:19.344587,-7.528084334313742,0.0,0.0,0.0,0,Low Load
2025-06-08T21:37:21.452557,-0.03116989220735919,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:24.362835,4.152214705699921,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:26.471523,-19.214763727044083,0.0,0.0,0.0,0,Low Load
2025-06-08T21:37:29.381553,-8.091682157621037,0.0,0.0,0.0,0,Low Load
2025-06-08T21:37:31.588605,16.423759764126512,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:34.398888,-27.219979602246486,0.0,0.0,0.0,0,Low Load
2025-06-08T21:37:36.607136,-23.738433803174676,0.0,0.0,0.0,0,Low Load
2025-06-08T21:37:39.416711,-13.731913959171699,0.0,0.0,0.0,0,Low Load
2025-06-08T21:37:41.622808,8.648236586724845,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:44.432224,4.532909084462217,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:46.639792,2.1232625417936877,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:49.452177,-12.368645262039728,0.0,0.0,0.0,0,Low Load
2025-06-08T21:37:51.659175,-3.897663638519258,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:54.467752,-25.592989659491476,0.0,0.0,0.0,0,Low Load
2025-06-08T21:37:56.673708,-3.129894528278022,0.0,0.0,0.0,1,High Load
2025-06-08T21:37:59.484230,-18.931901423271004,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:01.692387,-17.13902230988215,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:04.501646,-3.4744335749790705,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:06.708459,4.203257527433415,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:09.517177,-2.1856023262084534,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:11.725634,-9.703784610703751,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:14.536460,2.472055156972532,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:16.743326,0.20915672678780434,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:19.552394,-18.56184096570321,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:21.758861,-4.193286647725711,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:24.667676,-18.370430384202617,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:26.782639,-24.189312061820488,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:29.591066,-29.010731931396407,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:31.798496,4.205384311672312,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:34.707356,-1.1179566382829453,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:36.815015,-8.719083508095189,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:39.726850,8.34836000904061,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:41.834751,-3.829606542874595,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:44.746025,3.488658023164546,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:46.851721,-21.626537053951502,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:49.761656,-18.359796463008145,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:51.870487,14.222538076869753,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:54.780889,-13.731913959171699,0.0,0.0,0.0,0,Low Load
2025-06-08T21:38:56.887866,-3.504208554323577,0.0,0.0,0.0,1,High Load
2025-06-08T21:38:59.797883,0.789768824006269,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:02.006833,-3.023555316333262,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:04.817887,5.332579958286881,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:06.927317,-8.338389129332917,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:09.838557,2.2019535586328263,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:11.947972,10.081689163740366,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:14.858735,10.224183707746349,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:16.966505,-24.93794011391167,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:19.876113,-2.536521725626183,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:22.082646,1.3172113152523304,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:24.891757,-18.619264140153387,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:27.099282,-5.679908830713611,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:29.906996,8.112286958523205,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:32.120398,-14.810193568291682,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:34.931200,-11.381817375192279,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:37.138935,-20.454678938320143,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:39.948615,-3.595660276596113,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:42.158131,15.032842871888919,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:44.969485,-18.946788912943276,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:47.178221,-9.635727515059125,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:49.991367,0.6898099647781668,0.0,0.0,0.0,1,High Load
2025-06-08T21:39:52.200322,-5.988292545353461,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:55.009479,-22.453856122881856,0.0,0.0,0.0,0,Low Load
2025-06-08T21:39:57.216422,-16.145814070317975,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:00.026227,-5.095043165017387,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:02.233774,-9.184849256413269,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:05.042835,-16.65411550341401,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:07.250035,-4.750504118316303,0.0,0.0,0.0,1,High Load
2025-06-08T21:40:10.059251,-0.26298937424696794,0.0,0.0,0.0,1,High Load
2025-06-08T21:40:12.266648,-6.873034788733934,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:15.077998,-25.720596713825213,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:17.287879,1.2108721033075591,0.0,0.0,0.0,1,High Load
2025-06-08T21:40:20.103032,-13.812731760249713,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:22.313157,-6.934711531661904,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:25.125617,-14.350808172690261,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:27.235951,-30.98864127356917,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:30.151243,-18.081187727712837,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:32.259637,-8.359656971721845,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:35.169748,-25.750371693169733,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:37.277747,-18.761758684159364,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:40.188748,-10.490694779095067,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:42.298790,-26.382026612121656,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:45.208414,-17.075218782715297,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:47.317112,17.6934499547471,0.0,0.0,0.0,1,High Load
2025-06-08T21:40:50.228170,-14.480542011262882,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:52.335274,2.408251629805676,0.0,0.0,0.0,1,High Load
2025-06-08T21:40:55.252662,-0.4671606611809439,0.0,0.0,0.0,1,High Load
2025-06-08T21:40:57.358580,-20.786457279587804,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:00.267736,-9.780348843304017,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:02.376697,2.440153393389104,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:05.386374,10.094449869173753,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:07.394823,-4.493163225409971,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:10.405375,-15.044139834570178,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:12.411543,-14.344427819973578,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:15.422106,0.4856386778442145,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:17.529553,0.19639602135443085,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:20.439891,-18.466135674952902,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:22.547091,9.560627025210998,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:25.456691,-16.18409618661813,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:27.565173,-5.095043165017375,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:30.475872,-8.850944130906695,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:32.585295,-12.566436196257023,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:35.494959,-3.163923076100335,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:37.602652,-8.278839170643833,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:40.512423,-20.23987373019169,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:42.619110,-18.574601671136595,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:45.529536,-11.422226275731273,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:47.637721,-2.8576661456994064,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:50.549477,9.116129119281846,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:52.657480,-10.214212828038669,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:55.566909,-17.79832542393973,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:57.673963,-5.701176673102587,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:00.583786,17.010752214061657,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:02.690958,-7.842848401670248,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:05.608464,-24.206326335731642,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:07.721771,-8.738224566245233,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:10.739918,-9.761207785153928,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:12.748410,-4.771771960705278,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:15.757884,-24.48918863950472,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:17.864684,10.292240803391012,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:20.777029,14.660655630082214,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:22.885513,-5.665021341041352,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:25.795344,3.7013364470541004,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:27.901070,-20.18245055574154,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:30.809918,13.34204940196704,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:32.917085,-15.605610873638565,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:35.825684,3.5609686872869917,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:37.932276,17.293614517834747,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:40.842245,-14.659191887330111,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:42.950230,-33.63648765099396,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:45.860481,14.692557393665654,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:47.969385,-13.272528563570276,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:50.885875,-14.891011369369696,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:52.994896,-7.428125475085663,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:55.905859,2.51246405751155,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:58.012329,8.890689989958931,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:00.922222,-7.126122113162518,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:03.028792,-9.901575544921023,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:05.937440,-20.897050060010404,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:08.043565,1.3384791576412707,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:10.953671,8.714166898130598,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:13.061978,8.735434740519562,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:15.969907,22.36599492760033,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:18.077293,-21.607395995801433,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:20.987153,14.769121626265871,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:23.095638,-7.02403646969553,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:26.006767,7.5976051727105185,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:28.114117,-3.6658441564796496,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:31.025257,24.188649020333713,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:33.133575,-17.453786377238682,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:36.044119,-7.876876949492585,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:38.151898,-6.269028064887642,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:41.063339,-3.5297299651903242,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:43.174818,10.82393686311488,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:46.085190,11.604466678789489,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:48.191922,8.665250860636014,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:51.101383,0.6983171017337334,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:53.209042,-7.934300123942785,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:56.121140,-0.9818424469936436,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:58.228877,-6.79434377189483,0.0,0.0,0.0,0,Low Load
